year,fire_number,fire_start_date,start_month,start_doy,latitude,longitude,fire_origin,general_cause,grid_id_30000m
2021,EWF103,2021-07-06 08:00:00,7.0,187.0,53.381488,-117.694832,Provincial Land,Recreation,"152,75"
2021,SWF077,2021-07-04 18:00:00,7.0,185.0,57.09944,-113.724942,Provincial Land,Lightning,"164,85"
2020,LWF097,2020-08-26 09:00:00,8.0,239.0,55.868533,-110.806683,Provincial Land,Incendiary,"169,79"
2020,GWF045,2020-10-04 12:00:00,10.0,278.0,55.93375,-117.862333,Provincial Land,Undetermined,"155,84"
2021,CWF002,2021-01-28 08:00:00,1.0,28.0,49.587753,-114.378655,Provincial Land,Recreation,"154,59"
2021,EWF005,2021-03-08 11:00:00,3.0,67.0,53.814632,-116.462387,Provincial Land,Forest Industry,"155,75"
2021,EWF041,2021-05-15 11:30:00,5.0,135.0,53.5757,-116.228967,Provincial Land,Undetermined,"155,74"
2021,RWF028,2021-05-15 12:00:00,5.0,135.0,52.306133,-115.229434,Private Land,Resident,"155,69"
2021,RWF029,2021-05-15 18:30:00,5.0,135.0,53.045585,-115.015775,Provincial Land,Power Line Industry,"157,72"
2021,CWF023,2021-05-15 18:45:00,5.0,135.0,50.8748,-114.824,Provincial Land,Recreation,"154,64"
2021,SWF030,2021-05-16 11:00:00,5.0,136.0,55.24665,-114.715317,Provincial Land,Resident,"160,79"
2021,SWF031,2021-05-16 11:05:00,5.0,136.0,55.22295,-114.6092,Provincial Land,Resident,"160,79"
2021,EWF044,2021-05-14 12:00:00,5.0,134.0,53.802383,-118.828217,Provincial Land,Recreation,"150,77"
2021,GWF033,2021-05-16 12:15:00,5.0,136.0,54.653983,-117.09125,Private Land,Resident,"155,79"
2021,EWF123,2021-07-09 19:16:00,7.0,190.0,53.32825,-117.532517,Provincial Land,Lightning,"152,75"
2021,MWF082,2021-07-10 17:54:00,7.0,191.0,57.506667,-113.605,Provincial Land,Lightning,"165,86"
2021,LWF156,2021-07-15 10:00:00,7.0,196.0,55.630683,-112.141117,Provincial Land,Lightning,"166,79"
2021,LWF157,2021-07-15 12:00:00,7.0,196.0,55.64175,-112.104283,Provincial Land,Lightning,"166,79"
2021,GWF078,2021-07-15 12:00:00,7.0,196.0,55.517217,-118.7544,Provincial Land,Incendiary,"153,83"
2021,LWF159,2021-07-15 13:15:00,7.0,196.0,55.142767,-111.323933,Provincial Land,Lightning,"167,76"
2021,EWF124,2021-07-10 14:29:00,7.0,191.0,53.517167,-119.25475,Provincial Park,Lightning,"149,77"
2021,EWF125,2021-07-10 13:47:00,7.0,191.0,53.729783,-119.455617,Provincial Land,Lightning,"149,78"
2021,RWF068,2021-07-13 17:00:00,7.0,194.0,52.75973,-115.553228,Provincial Land,Lightning,"155,71"
2021,MWF083,2021-07-11 17:28:00,7.0,192.0,56.534444,-112.563975,Provincial Land,Lightning,"166,82"
2021,EWF126,2021-07-15 14:30:00,7.0,196.0,53.603717,-116.98415,Provincial Land,Lightning,"153,75"
2021,GWF079,2021-07-15 15:30:00,7.0,196.0,55.009333,-116.845383,Private Land,Agriculture Industry,"156,80"
2021,LWF162,2021-07-15 16:15:00,7.0,196.0,55.124267,-111.024433,Provincial Land,Lightning,"167,76"
2021,GWF080,2021-07-13 18:00:00,7.0,194.0,54.848366,-119.479702,Provincial Land,Lightning,"150,82"
2021,PWF043,2021-07-14 21:00:00,7.0,195.0,56.621848,-117.463295,Provincial Land,Recreation,"157,86"
2021,SWF114,2021-07-14 18:00:00,7.0,195.0,55.63335,-113.9934,Provincial Land,Lightning,"162,80"
2021,MWF084,2021-07-15 15:32:00,7.0,196.0,56.450183,-112.268833,Provincial Land,Lightning,"166,81"
2021,LWF164,2021-07-15 16:00:00,7.0,196.0,56.129067,-111.210133,Provincial Land,Lightning,"168,80"
2021,LWF163,2021-07-15 16:30:00,7.0,196.0,55.179633,-111.687533,DND,Lightning,"166,77"
2021,GWF081,2021-07-10 19:00:00,7.0,191.0,54.590583,-118.53025,Provincial Land,Lightning,"152,80"
2020,WWF038,2020-10-02 00:00:00,10.0,276.0,54.048667,-115.4551,Provincial Land,Undetermined,"157,75"
2020,SWF067,2020-10-12 16:00:00,10.0,286.0,55.300367,-114.734533,Provincial Land,Resident,"160,79"
2020,CWF218,2020-12-06 12:00:00,12.0,341.0,50.95945,-115.073367,Provincial Land,Recreation,"154,65"
2021,EWF004,2021-03-08 10:00:00,3.0,67.0,53.319083,-117.70325,Provincial Land,Oil & Gas Industry,"152,75"
2021,GWF014,2021-04-24 22:00:00,4.0,114.0,55.029,-118.6592,Provincial Land,Recreation,"152,81"
2021,MWF004,2021-04-25 16:55:00,4.0,115.0,56.43125,-111.312217,Provincial Land,Resident,"168,81"
2021,LWF041,2021-04-25 17:50:00,4.0,115.0,54.51545,-110.390017,Provincial Land,Incendiary,"168,74"
2021,GWF016,2021-04-26 11:30:00,4.0,116.0,54.646367,-117.05,Private Land,Resident,"155,79"
2021,RWF018,2021-04-26 12:00:00,4.0,116.0,52.344684,-115.050209,Provincial Land,Recreation,"156,69"
2021,EWF035,2021-04-28 13:30:00,4.0,118.0,53.486033,-117.437467,Provincial Land,Incendiary,"152,75"
2021,WWF078,2021-07-02 08:00:00,7.0,183.0,54.195297,-115.594528,Provincial Land,Lightning,"157,76"
2021,WWF079,2021-07-09 15:30:00,7.0,190.0,54.137505,-116.449272,Provincial Land,Lightning,"155,77"
2021,WWF080,2021-07-09 18:05:00,7.0,190.0,54.334293,-117.326545,Provincial Land,Lightning,"154,78"
2021,GWF067,2021-07-09 16:42:00,7.0,190.0,54.354683,-117.673417,Provincial Land,Lightning,"153,78"
2021,MWF043,2021-07-08 19:00:00,7.0,189.0,57.567883,-110.926867,Provincial Land,Lightning,"170,84"
2021,SWF081,2021-07-09 21:30:00,7.0,190.0,55.2556,-116.476017,Provincial Land,Power Line Industry,"157,80"
2021,EWF109,2021-07-10 11:38:00,7.0,191.0,53.315167,-116.668333,Provincial Land,Lightning,"154,74"
2021,CWF080,2021-07-10 07:30:00,7.0,191.0,51.26755,-114.969017,Provincial Land,Recreation,"155,66"
2021,RWF064,2021-07-10 13:00:00,7.0,191.0,53.02195,-115.066833,Provincial Land,Power Line Industry,"157,72"
2021,SWF082,2021-07-10 15:30:00,7.0,191.0,56.2905,-114.0455,Provincial Land,Lightning,"163,82"
2021,WWF082,2021-07-10 11:42:00,7.0,191.0,54.085143,-116.877792,Provincial Land,Lightning,"154,77"
2021,LWF134,2021-07-10 16:00:00,7.0,191.0,56.21275,-112.989483,Provincial Land,Lightning,"165,81"
2021,MWF049,2021-07-10 17:00:00,7.0,191.0,56.642717,-111.917683,Provincial Land,Lightning,"167,82"
2021,MWF051,2021-07-10 17:31:00,7.0,191.0,56.405667,-112.418317,Provincial Land,Lightning,"166,81"
2021,WWF086,2021-07-02 03:57:00,7.0,183.0,54.198167,-116.25975,Provincial Land,Lightning,"156,77"
2021,EWF111,2021-07-10 18:15:00,7.0,191.0,53.538,-116.826333,Provincial Land,Power Line Industry,"154,75"
2021,SWF033,2021-05-22 20:00:00,5.0,142.0,55.372833,-115.949,Private Land,Other Industry,"158,80"
2021,CWF045,2021-05-23 12:00:00,5.0,143.0,51.286347,-115.117218,Provincial Land,Recreation,"154,66"
2021,EWF052,2021-05-23 13:30:00,5.0,143.0,53.385367,-117.6567,Provincial Land,Recreation,"152,75"
2021,CWF046,2021-05-23 12:00:00,5.0,143.0,51.63377,-115.106758,Provincial Land,Recreation,"155,67"
2021,CWF049,2021-05-23 18:00:00,5.0,143.0,51.271903,-114.98806,Provincial Land,Recreation,"154,66"
2021,CWF050,2021-05-23 18:00:00,5.0,143.0,51.255142,-114.821548,Provincial Land,Recreation,"155,65"
2021,HWF034,2021-05-24 09:02:00,5.0,144.0,58.455783,-114.525183,Indian Reservation,Incendiary,"165,90"
2021,HWF033,2021-05-23 18:38:00,5.0,143.0,58.7196,-118.748733,Indian Reservation,Incendiary,"158,94"
2021,EWF054,2021-05-23 23:10:00,5.0,143.0,53.685597,-116.097497,Private Land,Agriculture Industry,"155,75"
2021,CWF052,2021-05-24 06:00:00,5.0,144.0,51.631058,-115.090592,Private Land,Recreation,"155,67"
2021,CWF053,2021-05-24 12:00:00,5.0,144.0,51.63361,-115.089393,Provincial Land,Recreation,"155,67"
2021,CWF055,2021-05-24 12:00:00,5.0,144.0,49.3651,-114.317033,Provincial Park,Recreation,"154,58"
2021,SWF034,2021-05-24 08:00:00,5.0,144.0,55.320717,-114.055883,Provincial Land,Recreation,"162,79"
2021,CWF057,2021-05-24 12:00:00,5.0,144.0,51.63315,-115.106717,Provincial Land,Recreation,"155,67"
2021,SWF035,2021-05-24 16:30:00,5.0,144.0,55.955367,-113.772583,Indian Reservation,Incendiary,"163,81"
2021,LWF083,2021-05-23 20:30:00,5.0,143.0,55.025425,-113.946299,Provincial Land,Power Line Industry,"161,78"
2021,LWF085,2021-05-24 21:30:00,5.0,144.0,55.335383,-113.307033,Provincial Land,Resident,"163,78"
2021,SWF037,2021-05-24 20:00:00,5.0,144.0,55.814217,-116.315831,Metis Settlement,Undetermined,"158,82"
2021,WWF024,2021-05-21 19:00:00,5.0,141.0,54.365967,-116.915667,Provincial Land,Recreation,"155,78"
2021,PWF021,2021-01-18 12:00:00,1.0,18.0,57.8195,-117.8834,Private Land,Agriculture Industry,"158,90"
2021,WWF025,2021-05-25 16:25:00,5.0,145.0,54.406925,-114.878495,Private Land,Resident,"159,76"
2020,GWF047,2020-10-06 07:00:00,10.0,280.0,55.071483,-118.212267,Provincial Land,Recreation,"153,81"
2021,RWF088,2021-08-10 15:00:00,8.0,222.0,52.0037,-115.457867,Provincial Land,Forest Industry,"154,69"
2021,GWF089,2021-08-05 18:00:00,8.0,217.0,55.743314,-119.429922,Provincial Land,Lightning,"152,84"
2021,PWF051,2021-08-11 19:50:00,8.0,223.0,56.538267,-117.682417,Private Land,Power Line Industry,"156,86"
2021,WWF113,2021-07-29 02:29:00,7.0,210.0,54.332195,-117.3283,Provincial Land,Lightning,"154,78"
2021,PWF009,2021-04-28 21:29:00,4.0,118.0,56.438667,-116.096717,Provincial Land,Resident,"159,84"
2021,EWF036,2021-04-30 11:00:00,4.0,120.0,53.414,-115.785417,Provincial Land,Recreation,"156,74"
2021,GWF019,2021-04-29 18:00:00,4.0,119.0,55.2097,-117.92305,Private Land,Forest Industry,"154,81"
2021,RWF020,2021-05-01 11:00:00,5.0,121.0,52.697917,-115.280417,Indian Reservation,Resident,"156,71"
2021,EWF037,2021-05-01 14:35:00,5.0,121.0,53.610417,-115.684917,Provincial Land,Power Line Industry,"156,74"
2021,CWF017,2021-05-01 12:00:00,5.0,121.0,49.64555,-114.488083,Private Land,Resident,"153,60"
2021,RWF023,2021-05-03 16:10:00,5.0,123.0,52.70575,-115.32885,Indian Reservation,Undetermined,"156,71"
2021,LWF048,2021-05-04 14:30:00,5.0,124.0,54.86875,-112.241933,Private Land,Resident,"165,76"
2021,SWF017,2021-05-04 16:30:00,5.0,124.0,55.939267,-113.778567,Indian Reservation,Resident,"163,81"
2021,LWF051,2021-05-05 14:30:00,5.0,125.0,55.930833,-110.725,Indian Reservation,Incendiary,"169,79"
2021,GWF025,2021-05-05 16:22:00,5.0,125.0,54.942417,-118.8821,Private Land,Resident,"152,81"
2021,LWF057,2021-05-06 15:30:00,5.0,126.0,55.934917,-110.721167,Indian Reservation,Incendiary,"169,79"
2021,PWF010,2021-03-24 12:00:00,3.0,83.0,56.045017,-116.810283,Private Land,Agriculture Industry,"157,83"
2021,GWF027,2020-11-01 12:00:00,11.0,306.0,55.0109,-117.3798,Private Land,Resident,"155,80"
2021,EWF038,2021-05-06 18:40:00,5.0,126.0,53.610817,-115.6723,Provincial Land,Agriculture Industry,"156,74"
2021,LWF058,2021-05-06 18:50:00,5.0,126.0,55.934683,-110.719783,Indian Reservation,Incendiary,"169,79"
2021,EWF104,2021-07-01 17:47:00,7.0,182.0,53.504217,-116.961783,Provincial Land,Lightning,"153,75"
2021,MWF040,2021-07-04 18:30:00,7.0,185.0,57.58725,-110.412733,Provincial Land,Lightning,"171,84"
2021,PWF035,2021-07-09 19:00:00,7.0,190.0,57.5601,-118.081917,Provincial Land,Lightning,"157,89"
2021,WWF081,2021-07-09 16:25:00,7.0,190.0,54.517993,-116.995407,Provincial Land,Government,"155,78"
2021,LWF132,2021-07-10 15:00:00,7.0,191.0,56.18775,-112.63705,Provincial Land,Lightning,"165,81"
2021,PWF038,2021-07-09 19:00:00,7.0,190.0,57.55435,-118.03065,Provincial Land,Lightning,"157,89"
2021,SWF079,2021-07-09 19:44:00,7.0,190.0,54.76975,-116.709683,Provincial Land,Lightning,"156,79"
2021,WWF083,2021-07-09 20:00:00,7.0,190.0,54.048683,-115.860077,Provincial Land,Power Line Industry,"156,76"
2021,LWF133,2021-07-10 16:00:00,7.0,191.0,56.199517,-112.787067,Provincial Land,Lightning,"165,81"
2021,MWF045,2021-07-10 15:00:00,7.0,191.0,57.0875,-110.750167,Provincial Land,Lightning,"170,83"
2021,MWF046,2021-07-10 15:00:00,7.0,191.0,57.073667,-110.805667,Provincial Land,Lightning,"170,83"
2021,SWF085,2021-07-10 15:00:00,7.0,191.0,55.73135,-115.14685,Provincial Land,Lightning,"160,81"
2021,MWF052,2021-07-10 17:11:00,7.0,191.0,56.358283,-111.656017,Provincial Land,Lightning,"167,81"
2021,MWF059,2021-07-10 18:47:00,7.0,191.0,57.0999,-110.594483,Provincial Land,Lightning,"170,83"
2021,SWF088,2021-07-10 18:45:00,7.0,191.0,56.98765,-113.426767,Provincial Land,Lightning,"165,84"
2021,SWF089,2021-07-10 19:20:00,7.0,191.0,57.145667,-113.483,Provincial Land,Lightning,"165,85"
2021,SWF090,2021-07-10 19:00:00,7.0,191.0,57.119667,-113.546667,Provincial Land,Lightning,"165,85"
2021,EWF115,2021-07-10 18:44:00,7.0,191.0,53.51375,-115.023283,Provincial Land,Lightning,"157,73"
2021,LWF140,2021-07-10 20:00:00,7.0,191.0,55.080267,-110.63675,DND,Lightning,"168,76"
2021,WWF116,2021-08-15 14:13:00,8.0,227.0,54.093442,-115.598392,Private Land,Resident,"157,76"
2021,RWF089,2021-08-12 13:25:00,8.0,224.0,52.489883,-116.040667,Provincial Land,Undetermined,"154,71"
2021,GWF090,2021-08-05 18:00:00,8.0,217.0,54.680221,-119.017041,Provincial Land,Lightning,"151,81"
2021,PWF052,2021-08-07 23:00:00,8.0,219.0,57.67745,-117.880983,Provincial Land,Lightning,"158,90"
2021,RWF090,2021-08-12 19:12:00,8.0,224.0,52.76145,-115.347283,Indian Reservation,Incendiary,"156,71"
2021,LWF183,2021-08-12 22:30:00,8.0,224.0,55.228367,-113.196383,Provincial Land,Resident,"163,78"
2021,LWF059,2021-05-06 22:00:00,5.0,126.0,54.61965,-111.67855,Provincial Land,Resident,"165,75"
2021,HWF006,2021-05-07 07:00:00,5.0,127.0,58.71735,-118.741817,Indian Reservation,Incendiary,"158,94"
2021,HWF007,2021-05-07 10:55:00,5.0,127.0,58.3694,-116.570367,Provincial Land,Resident,"161,91"
2021,PWF011,2021-05-07 03:00:00,5.0,127.0,56.456883,-117.662867,Provincial Land,Power Line Industry,"156,85"
2021,RWF025,2021-05-06 09:00:00,5.0,126.0,52.988917,-115.016533,Provincial Land,Undetermined,"157,72"
2021,SWF023,2021-02-01 10:00:00,2.0,32.0,56.524967,-115.287867,Provincial Land,Forest Industry,"161,84"
2021,LWF060,2021-04-07 14:26:00,4.0,97.0,55.922017,-110.7371,Indian Reservation,Government,"169,79"
2021,LWF061,2021-05-07 15:36:00,5.0,127.0,55.935883,-110.721183,Indian Reservation,Incendiary,"169,79"
2021,PWF013,2021-05-07 13:00:00,5.0,127.0,57.14725,-117.274783,Private Land,Power Line Industry,"158,87"
2021,MWF005,2021-05-07 18:00:00,5.0,127.0,57.054267,-111.81405,Provincial Land,Oil & Gas Industry,"168,83"
2021,MWF006,2021-05-08 11:05:00,5.0,128.0,56.934316,-111.547223,Provincial Land,Recreation,"168,83"
2021,MWF008,2021-05-08 16:00:00,5.0,128.0,56.846684,-111.441601,Provincial Land,Recreation,"168,82"
2021,MWF007,2021-05-08 15:50:00,5.0,128.0,56.974037,-111.481133,Provincial Land,Power Line Industry,"168,83"
2021,LWF066,2021-05-10 00:05:00,5.0,130.0,54.484667,-111.285617,Provincial Land,Incendiary,"166,74"
2021,LWF067,2021-05-10 00:01:00,5.0,130.0,54.486117,-111.300433,Provincial Land,Incendiary,"166,74"
2020,CWF194,2020-09-26 06:00:00,9.0,270.0,50.851733,-114.61855,Provincial Land,Recreation,"155,64"
2020,CWF216,2020-12-01 12:00:00,12.0,336.0,50.107708,-114.136154,Provincial Land,Recreation,"155,61"
2021,MWF067,2021-07-10 17:41:00,7.0,191.0,57.153667,-112.768,Provincial Land,Lightning,"166,84"
2021,LWF148,2021-07-11 14:30:00,7.0,192.0,56.023117,-110.801917,Provincial Land,Lightning,"169,79"
2021,LWF150,2021-07-11 16:33:00,7.0,192.0,54.520342,-111.652457,Private Land,Agriculture Industry,"165,74"
2021,PWF041,2021-07-11 20:00:00,7.0,192.0,56.621217,-117.296083,Private Land,Agriculture Industry,"157,86"
2021,LWF152,2021-07-12 14:00:00,7.0,193.0,55.651867,-112.18075,Provincial Land,Lightning,"166,79"
2021,MWF073,2021-07-10 18:37:00,7.0,191.0,57.320267,-110.793533,Provincial Land,Lightning,"170,84"
2021,MWF074,2021-07-12 16:00:00,7.0,193.0,57.203233,-110.7275,Provincial Land,Lightning,"170,83"
2021,MWF075,2021-07-11 20:13:00,7.0,192.0,56.318427,-111.449743,Provincial Land,Lightning,"168,80"
2021,SWF102,2021-07-13 15:30:00,7.0,194.0,55.014667,-115.51805,Provincial Land,Lightning,"158,79"
2021,SWF103,2021-07-13 15:40:00,7.0,194.0,54.804207,-115.441827,Provincial Land,Lightning,"158,78"
2021,GWF071,2021-07-09 17:00:00,7.0,190.0,54.926117,-119.008917,Provincial Land,Lightning,"151,81"
2021,HWF061,2021-07-13 16:00:00,7.0,194.0,58.392617,-116.489217,Private Land,Agriculture Industry,"161,91"
2021,RWF070,2021-07-23 16:32:00,7.0,204.0,51.705633,-115.343833,Provincial Land,Incendiary,"154,67"
2021,RWF072,2021-07-23 10:00:00,7.0,204.0,53.113918,-115.448298,Provincial Land,Lightning,"156,72"
2021,CWF091,2021-07-23 17:00:00,7.0,204.0,51.072767,-115.329117,Provincial Land,Undetermined,"153,65"
2021,SWF118,2021-07-24 15:30:00,7.0,205.0,54.76805,-116.690083,Provincial Land,Power Line Industry,"156,79"
2021,RWF073,2021-07-26 15:00:00,7.0,207.0,52.56305,-115.889467,Provincial Land,Lightning,"154,71"
2020,GWF040,2020-08-15 12:00:00,8.0,228.0,55.966919,-119.676596,Private Land,Resident,"152,85"
2021,SWF121,2021-07-27 13:00:00,7.0,208.0,55.085033,-115.588233,Provincial Land,Power Line Industry,"158,79"
2021,WWF103,2021-07-29 00:44:00,7.0,210.0,54.405007,-117.474685,Provincial Land,Lightning,"154,78"
2021,LWF167,2021-07-29 15:10:00,7.0,210.0,55.0805,-112.455067,Private Land,Agriculture Industry,"164,77"
2021,RWF077,2021-07-30 10:00:00,7.0,211.0,51.95634,-115.202317,Provincial Land,Recreation,"155,68"
2021,MWF092,2021-07-27 20:12:00,7.0,208.0,56.399383,-111.466067,Provincial Land,Lightning,"168,81"
2021,HWF062,2021-07-31 06:00:00,7.0,212.0,58.570977,-116.946712,Private Land,Agriculture Industry,"161,92"
2021,EWF144,2021-07-31 12:00:00,7.0,212.0,53.82995,-119.005283,Provincial Land,Recreation,"150,78"
2021,CWF099,2021-08-01 12:00:00,8.0,213.0,51.39175,-115.102583,Provincial Land,Recreation,"154,66"
2021,CWF098,2021-07-31 16:00:00,7.0,212.0,50.007533,-114.070083,Provincial Land,Recreation,"155,60"
2021,HWF009,2021-05-09 18:20:00,5.0,129.0,58.17752,-116.345235,Private Land,Agriculture Industry,"161,90"
2021,GWF029,2021-05-10 16:45:00,5.0,130.0,55.241432,-117.305167,Private Land,Agriculture Industry,"155,81"
2021,SWF025,2021-05-11 15:36:00,5.0,131.0,55.288446,-114.83116,Provincial Land,Resident,"160,79"
2021,LWF074,2021-05-11 15:50:00,5.0,131.0,55.9259,-110.722383,Indian Reservation,Incendiary,"169,79"
2021,PWF015,2021-05-11 18:36:00,5.0,131.0,56.58325,-117.719,Private Land,Resident,"156,86"
2021,HWF015,2021-05-12 13:50:00,5.0,132.0,58.811783,-118.711035,Indian Reservation,Incendiary,"158,94"
2021,LWF077,2021-05-12 15:30:00,5.0,132.0,55.921433,-110.734533,Indian Reservation,Incendiary,"169,79"
2021,RWF027,2021-05-12 18:00:00,5.0,132.0,51.624833,-114.735,Private Land,Resident,"155,67"
2021,CWF020,2021-05-13 17:00:00,5.0,133.0,51.17705,-114.9498,Indian Reservation,Incendiary,"154,65"
2020,PWF049,2020-09-12 12:00:00,9.0,256.0,56.029853,-116.86792,Private Land,Agriculture Industry,"157,83"
2020,PWF054,2020-11-05 12:00:00,11.0,310.0,55.735933,-116.802983,Provincial Land,Forest Industry,"157,82"
2021,CWF001,2021-01-13 10:30:00,1.0,13.0,49.410191,-114.318843,Provincial Park,Power Line Industry,"154,59"
2021,SWF113,2021-07-13 17:00:00,7.0,194.0,54.841233,-115.93195,Provincial Land,Lightning,"157,79"
2021,LWF158,2021-07-15 13:30:00,7.0,196.0,55.086617,-111.352017,Provincial Land,Lightning,"167,76"
2021,LWF161,2021-07-15 16:00:00,7.0,196.0,55.108017,-111.044133,Provincial Land,Lightning,"167,76"
2021,EWF129,2021-07-16 21:10:00,7.0,197.0,53.351217,-115.4647,Provincial Land,Lightning,"156,73"
2021,WWF097,2021-07-21 19:40:00,7.0,202.0,54.188957,-117.32871,Provincial Land,Lightning,"154,77"
2021,RWF069,2021-07-23 16:05:00,7.0,204.0,52.780483,-115.194983,Provincial Land,Lightning,"156,71"
2021,WWF101,2021-07-27 00:15:00,7.0,208.0,54.741536,-115.186663,Provincial Land,Lightning,"159,78"
2021,MWF091,2021-07-27 17:23:00,7.0,208.0,56.647817,-112.787158,Provincial Land,Lightning,"166,82"
2021,EWF137,2021-07-29 17:40:00,7.0,210.0,52.966617,-116.8272,Provincial Land,Lightning,"153,73"
2021,EWF138,2021-07-29 17:43:00,7.0,210.0,53.982533,-117.757583,Provincial Land,Lightning,"152,77"
2021,GWF084,2021-07-09 18:00:00,7.0,190.0,54.324267,-117.749017,Provincial Land,Lightning,"153,78"
2021,RWF075,2021-07-29 19:44:00,7.0,210.0,52.758133,-116.806367,Provincial Land,Lightning,"153,72"
2021,LWF168,2021-07-29 23:45:00,7.0,210.0,55.0049,-111.76175,Provincial Land,Incendiary,"166,76"
2021,EWF140,2021-07-30 12:00:00,7.0,211.0,53.445583,-117.532133,Provincial Land,Recreation,"152,75"
2020,WWF034,2020-09-27 17:00:00,9.0,271.0,54.611728,-116.992828,Provincial Land,Resident,"155,79"
2020,CWF201,2020-10-08 16:40:00,10.0,282.0,51.615583,-115.15055,Provincial Land,Recreation,"155,67"
2020,CWF202,2020-10-09 12:00:00,10.0,283.0,50.852167,-114.618017,Provincial Land,Recreation,"155,64"
2020,CWF217,2020-12-06 16:00:00,12.0,341.0,51.1614,-114.816467,Indian Reservation,Resident,"155,65"
2021,EWF042,2021-05-15 14:00:00,5.0,135.0,53.480133,-115.874467,Provincial Land,Lightning,"156,74"
2021,HWF018,2021-05-20 09:05:00,5.0,140.0,58.527305,-115.161364,Indian Reservation,Incendiary,"164,90"
2021,LWF082,2021-05-22 11:45:00,5.0,142.0,54.549617,-111.256367,Provincial Land,Recreation,"166,74"
2021,EWF051,2021-05-22 15:45:00,5.0,142.0,53.7262,-116.58445,Provincial Land,Undetermined,"154,75"
2021,HWF027,2021-05-23 08:40:00,5.0,143.0,58.463758,-114.394088,Provincial Land,Resident,"165,90"
2021,CWF033,2021-05-23 06:00:00,5.0,143.0,51.573505,-114.990318,Provincial Land,Recreation,"155,67"
2021,CWF038,2021-05-23 12:00:00,5.0,143.0,51.278802,-115.073745,Provincial Land,Recreation,"154,66"
2021,CWF042,2021-05-23 12:00:00,5.0,143.0,51.285355,-115.143175,Provincial Land,Recreation,"154,66"
2020,CWF188,2020-09-13 06:00:00,9.0,257.0,50.853667,-114.615717,Provincial Land,Recreation,"155,64"
2021,WWF099,2021-07-21 23:08:00,7.0,202.0,54.274742,-115.180107,Private Land,Lightning,"158,76"
2021,SWF116,2021-07-21 21:45:00,7.0,202.0,57.026683,-115.303767,Provincial Land,Lightning,"161,85"
2021,SWF119,2021-07-25 15:00:00,7.0,206.0,56.090333,-113.386,Provincial Land,Lightning,"164,81"
