system:index,aspect_deg,cape_max,cell_id,d2m_mean_K,elev_m,end_date,et_flux_mean,gust_max_mps,lat,lon,rain_mmhr_max,slope_deg,sm_rootzone_mean,sm_rootzone_min,sm_surface_mean,sm_surface_min,smap_surface_temp_mean,sp_mean_Pa,start_date,storm_hours_cape500,storm_hours_gust20,storm_hours_rain5,storm_score,t2m_mean_K,tp_sum_m,water_perm_frac,water_season_frac,wind10_mean_mps,.geo
"20_161,80",23.0,217.25,"161,80",280.20410646711076,624.0,2025-05-27,3.1482690246775746E-5,13.101526260375977,55.760133520576744,-114.37353410206887,1.8825531005859375,0.0,0.7750377058982849,0.7697717547416687,0.4115210473537445,0.39845553040504456,286.5838928222656,93906.69387090774,2025-05-21,0.0,0.0,0.0,0.6394701970418294,287.30137570699054,0.009659671692531901,1.0,0.0,2.0490912850160368,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_162,80",12.0,210.875,"162,80",280.421690259661,569.0,2025-05-27,2.7516589398146607E-5,12.882867813110352,55.85455304720941,-113.91458036523504,1.4295578002929688,0.0,0.735171914100647,0.7309228777885437,0.3896467685699463,0.369016170501709,286.5284729003906,94217.90852864583,2025-05-21,0.0,0.0,0.0,0.6063443171183268,286.8699835822696,0.01077550603298505,1.0,0.0,2.1766431455775295,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_163,80",356.0,177.5,"163,80",280.4273788815453,578.0,2025-05-27,2.703288191696629E-5,12.882184982299805,55.94711845862311,-113.4532217224654,0.7305145263671875,0.0,0.7195321917533875,0.7127496600151062,0.3871556222438812,0.3622434139251709,286.1970520019531,94333.90257626488,2025-05-21,0.0,0.0,0.0,0.5546818923950195,286.9834210532052,0.010417972227912742,1.0,0.0,2.204126409049823,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_164,80",92.0,359.5,"164,80",280.2534301394508,598.0,2025-05-27,3.346771700307727E-5,13.740326881408691,56.037813865854424,-112.98948814575482,1.3208389282226562,0.0,0.8391213417053223,0.8347756862640381,0.5107495188713074,0.48015570640563965,285.3216857910156,94620.76529947916,2025-05-21,0.0,0.0,0.0,0.7038028424580892,287.08594485691617,0.011555607898515063,1.0,0.0,2.274883748403636,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_165,80",335.0,314.75,"165,80",280.1295098804292,525.0,2025-05-27,3.366137752891518E-5,15.290131568908691,56.126623563074226,-112.52341092620492,1.2683868408203125,0.0,0.8483597040176392,0.8404269218444824,0.5258262753486633,0.4819943904876709,285.4558410644531,95201.6916387649,2025-05-21,0.0,0.0,0.0,0.730465394337972,287.51768284752256,0.010990635028463203,1.0,0.0,2.330377907426909,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_166,80",310.0,304.5,"166,80",279.78321820213677,566.0,2025-05-27,3.499617741908878E-5,15.699311256408691,56.21353203720118,-112.05502267854705,0.5435943603515625,0.0,0.8630724549293518,0.8546786308288574,0.5525234341621399,0.5035245418548584,285.38885498046875,95023.75599888393,2025-05-21,0.0,0.0,0.0,0.7027400932312011,287.4578480493455,0.00890443800238927,1.0,0.0,2.3798346174938803,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_167,80",320.0,148.625,"167,80",279.15448924473355,694.0,2025-05-27,3.4788597986334935E-5,15.444917678833008,56.29852397756932,-111.58435734414738,1.9602775573730469,0.0,0.640626847743988,0.6334872245788574,0.4314122498035431,0.3881680965423584,285.3420715332031,94016.07928757441,2025-05-21,0.0,0.0,0.0,0.6871569671630859,286.6321550096784,0.009804266972821551,0.0,1.0,2.3597126321860022,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_168,80",34.0,87.25,"168,80",279.168036142985,483.0,2025-05-27,3.133354402962141E-5,14.596772193908691,56.381584285636464,-111.11145019249189,1.4553070068359375,0.0,0.6741577982902527,0.6659776568412781,0.4180815815925598,0.378894567489624,285.4030456542969,94549.91782924107,2025-05-21,0.0,0.0,0.0,0.6029494234720867,286.6270752861386,0.009138289375584918,1.0,0.0,2.2346327030032453,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_169,80",43.0,79.0,"169,80",279.66469955444336,455.0,2025-05-27,3.212140654795803E-5,14.694428443908691,56.4626980847444,-110.63633782105886,1.45721435546875,0.0,0.823133647441864,0.8145868182182312,0.4850842356681824,0.44527843594551086,285.7061767578125,96221.36723400299,2025-05-21,0.0,0.0,0.0,0.6021749992370605,287.5377873920259,0.0049879779130037605,1.0,0.0,2.2357393099032468,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_170,80",280.0,87.75,"170,80",279.13730348859514,487.0,2025-05-27,3.1543637305730954E-5,15.175407409667969,56.54185072988121,-110.15905815360242,0.9741783142089844,0.0,0.7866054177284241,0.7745897173881531,0.4649328291416168,0.4260861873626709,285.80853271484375,96070.13583519345,2025-05-21,0.0,0.0,0.0,0.5984308293660482,287.24614906311035,0.004521535246055919,1.0,0.0,2.2766215863943433,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_148,81",,,"148,81",,,2025-05-27,,,54.61902130016523,-120.31295070848775,,,,,,,,,2025-05-21,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_149,81",43.0,82.25,"149,81",275.10324441818966,976.0,2025-05-27,1.560076816531364E-5,15.841219902038574,54.73689025230638,-119.88518428532376,1.5850067138671875,0.0,0.2253662496805191,0.2218095362186432,0.15226906538009644,0.14426670968532562,284.14739990234375,88912.19610305059,2025-05-21,0.0,0.0,0.0,0.6484159990946452,283.89727138337634,0.005480235910397369,1.0,0.0,1.6917219271701025,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_150,81",9.0,211.375,"150,81",276.1111070542109,895.0,2025-05-27,2.1582340195891447E-5,14.887506484985352,54.85311649435776,-119.45468836919468,1.3494491577148438,1.0,0.22622080147266388,0.2224504053592682,0.1604647934436798,0.15117675065994263,285.99713134765625,92601.68643043155,2025-05-21,0.0,0.0,0.0,0.6694101740519206,286.75177374340234,0.0023653698175962745,1.0,0.0,1.6381128398603122,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_151,81",33.0,165.375,"151,81",276.44280697050556,691.0,2025-05-27,2.391855559835676E-5,15.810358047485352,54.96768231050075,-119.02147656878529,0.6685256958007812,0.0,0.23499515652656555,0.23093047738075256,0.16686974465847015,0.1593380719423294,286.51141357421875,92965.24260602679,2025-05-21,0.0,0.0,0.0,0.6431257197062175,287.25947143917995,0.0029822313248928367,1.0,0.0,1.6277100348221252,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_152,81",56.0,157.25,"152,81",276.6346898760114,647.0,2025-05-27,2.7169797249371186E-5,14.926568984985352,55.08057005055998,-118.58556367282033,0.583648681640625,0.0,0.5139879584312439,0.5071069598197937,0.27541980147361755,0.2515452206134796,287.1598205566406,93468.30250186012,2025-05-21,0.0,0.0,0.0,0.605359733581543,287.862030846732,0.0018063974588926612,1.0,0.0,1.5000708943177423,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_153,81",282.0,32.75,"153,81",276.83401325770785,625.0,2025-05-27,2.7759468139265664E-5,15.751764297485352,55.19176213820497,-118.14696566982106,0.4119873046875,0.0,0.4078924357891083,0.39991775155067444,0.24527819454669952,0.20554567873477936,286.935546875,93549.81180245536,2025-05-21,0.0,0.0,0.0,0.5620331751505534,288.0504827045259,0.0017390060260709106,0.0,1.0,1.355791089293522,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_154,81",30.0,111.25,"154,81",276.9668104989188,752.0,2025-05-27,2.4893002773751505E-5,14.898248672485352,55.30124107930676,-117.70569976716686,0.5254745483398438,0.0,0.22898755967617035,0.22457900643348694,0.16794630885124207,0.1461051106452942,287.0015563964844,93606.44052269345,2025-05-21,0.0,0.0,0.0,0.5785070164998373,288.1710038866316,0.002194194591027099,1.0,0.0,1.427176506624206,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_155,81",61.0,80.25,"155,81",277.24905450003484,661.0,2025-05-27,1.9226083168177865E-5,14.980279922485352,55.40898947045108,-117.26178440931531,0.6151199340820312,0.0,0.25079864263534546,0.24690261483192444,0.15534456074237823,0.13673105835914612,288.1382751464844,93794.4743768601,2025-05-21,0.0,0.0,0.0,0.5702236607869466,288.389865057809,0.002466708889585334,1.0,0.0,1.4736952259285399,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_156,81",235.0,38.5,"156,81",278.0915939694359,627.0,2025-05-27,1.8353282939642668E-5,14.782037734985352,55.514990007645494,-116.8152392951696,0.5550384521484375,0.0,0.2506970763206482,0.24599090218544006,0.14876073598861694,0.13462287187576294,288.1431884765625,93837.07370721726,2025-05-21,0.0,0.0,0.0,0.5397365137736003,288.45972778683614,0.0024906802013333618,1.0,0.0,1.5767342177219812,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_157,81",202.0,74.625,"157,81",278.81852413359144,627.0,2025-05-27,2.052416675724089E-5,13.069147109985352,55.61922549514549,-116.36608539448655,0.6489753723144531,0.0,0.2861442565917969,0.2818109095096588,0.2252303957939148,0.20767028629779816,287.79608154296875,93927.85421316964,2025-05-21,0.0,0.0,0.0,0.5053995056152344,288.19659360249835,0.0029298649191673576,0.0,1.0,1.328343649315555,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_158,81",237.0,84.125,"158,81",279.2189489092146,677.0,2025-05-27,1.8368778910371475E-5,14.787897109985352,55.72167885445151,-115.91434496333729,0.5664825439453125,0.0,0.22560398280620575,0.2219964563846588,0.16180825233459473,0.14276321232318878,287.82757568359375,93277.26381138395,2025-05-21,0.0,0.0,0.0,0.563316530863444,287.69390805562335,0.0034368638902719795,1.0,0.0,1.6001124622346654,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_159,81",80.0,101.125,"159,81",280.04407010759627,661.0,2025-05-27,1.964969669643324E-5,13.585748672485352,55.82233313344191,-115.46004155845002,0.7290840148925781,0.0,0.320976585149765,0.31691375374794006,0.20151039958000183,0.1863766461610794,287.5854187011719,93597.1376953125,2025-05-21,0.0,0.0,0.0,0.539874989827474,287.5278350285122,0.002545393539946872,1.0,0.0,1.9311056301396403,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_160,81",352.0,149.25,"160,81",279.9990094502767,653.0,2025-05-27,2.3813732695998624E-5,13.976373672485352,55.92117151564406,-115.00320005046584,0.4940032958984375,0.0,0.568708062171936,0.5627443194389343,0.3076288104057312,0.2914677560329437,287.1339111328125,93592.45317150299,2025-05-21,0.0,0.0,0.0,0.5652042872111003,287.48494838532946,0.002218741460126239,1.0,0.0,2.061696725088392,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_161,81",160.0,176.875,"161,81",279.9918952215286,601.0,2025-05-27,2.878689338103868E-5,13.957971572875977,56.01817732962166,-114.54384663601103,0.5550384521484375,0.0,0.7460130453109741,0.7385675311088562,0.3874744474887848,0.37426576018333435,286.7825622558594,93742.54989769346,2025-05-21,0.0,0.0,0.0,0.5814551417032878,287.5797338031587,0.004263608252983886,1.0,0.0,1.9967712116655116,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_162,81",141.0,157.875,"162,81",280.2670387994675,589.0,2025-05-27,2.7516589398146607E-5,13.140588760375977,56.11333405848827,-114.0820088485008,0.9393692016601562,0.0,0.735171914100647,0.7309228777885437,0.3896467685699463,0.369016170501709,286.5284729003906,94083.78241257441,2025-05-21,0.0,0.0,0.0,0.5639255854288736,287.19258998689196,0.008737389466148215,1.0,0.0,1.969973023962388,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_163,81",285.0,176.625,"163,81",280.2806053161621,598.0,2025-05-27,2.4447394025628455E-5,13.733209609985352,56.20662534953474,-113.61771556765444,0.7534027099609375,0.0,0.7239152789115906,0.7149011492729187,0.38882797956466675,0.365018367767334,285.98284912109375,94453.51418340774,2025-05-21,0.0,0.0,0.0,0.5837562891642253,287.1257259732201,0.011572397781890231,1.0,0.0,2.270443411246496,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_164,81",92.0,170.25,"164,81",280.06021535964237,598.0,2025-05-27,2.499246329534799E-5,13.730422019958496,56.29803502393278,-113.15099702763767,0.728607177734375,0.0,0.7614110708236694,0.7535586357116699,0.4223685562610626,0.3902890682220459,285.59619140625,94562.3839750744,2025-05-21,0.0,0.0,0.0,0.5792360928853353,287.15565136500766,0.011571038982253867,1.0,0.0,2.3284075998810105,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_165,81",67.0,230.625,"165,81",280.1295098804292,515.0,2025-05-27,2.8188278520246968E-5,14.146448135375977,56.387547086558705,-112.68188482375523,0.9031295776367188,0.0,0.8010798096656799,0.7955813407897949,0.45964810252189636,0.4268033504486084,285.4457702636719,95201.6916387649,2025-05-21,0.0,0.0,0.0,0.6320172500610352,287.51768284752256,0.010990635028463203,1.0,0.0,2.330377907426909,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_166,81",10.0,219.75,"166,81",280.13118689400807,492.0,2025-05-27,3.499617741908878E-5,14.883881568908691,56.47514573586531,-112.21041191769716,0.6074905395507812,0.0,0.8630724549293518,0.8546786308288574,0.5525234341621399,0.5035245418548584,285.38885498046875,95779.50860305059,2025-05-21,0.0,0.0,0.0,0.6363789126078288,287.8071486155192,0.00872364687023719,1.0,0.0,2.2137224233449997,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_167,81",1.0,230.0,"167,81",279.92996052333285,492.0,2025-05-27,3.2381190976593643E-5,14.977631568908691,56.5608153738375,-111.73661264119508,0.7987022399902344,0.0,0.8150811195373535,0.8058352470397949,0.47653958201408386,0.43610358238220215,285.9843444824219,95928.55026971726,2025-05-21,0.0,0.0,0.0,0.6541894976298015,287.8876103900728,0.0068164481803592025,1.0,0.0,2.217109478364152,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_168,81",345.0,107.25,"168,81",280.1307305835542,363.0,2025-05-27,2.853097794286441E-5,14.440522193908691,56.6445406159935,-111.26052269812031,0.30040740966796875,0.0,0.7839586138725281,0.7754480242729187,0.44037529826164246,0.4076230525970459,286.1468811035156,96662.79878162201,2025-05-21,0.0,0.0,0.0,0.5499961102803548,288.23064831324984,0.005233735313993293,1.0,0.0,2.232351332139296,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_169,81",207.0,85.25,"169,81",279.66469955444336,446.0,2025-05-27,2.972361835418269E-5,14.783295631408691,56.72630630143553,-110.78217916491215,0.827789306640625,0.0,0.8029441237449646,0.7936212420463562,0.4590257704257965,0.42566657066345215,285.87274169921875,96221.36723400299,2025-05-21,0.0,0.0,0.0,0.5767909863789876,287.5377873920259,0.0049879779130037605,1.0,0.0,2.2357393099032468,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_170,81",241.0,36.875,"170,81",279.13730348859514,473.0,2025-05-27,3.1543637305730954E-5,15.320915222167969,56.8060975029179,-110.30162048930713,1.1272430419921875,0.0,0.7866054177284241,0.7745897173881531,0.4649328291416168,0.4260861873626709,285.80853271484375,96070.13583519345,2025-05-21,0.0,0.0,0.0,0.585496826171875,287.24614906311035,0.004521535246055919,0.0,0.0,2.2766215863943433,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_171,81",215.0,36.75,"171,81",278.02800260271346,545.0,2025-05-27,2.7315469196764752E-5,15.717399597167969,56.88389953694151,-109.81888648731939,0.7734298706054688,0.0,0.13236075639724731,0.13046470284461975,0.12582166492938995,0.11170472949743271,286.3650817871094,95237.86686197917,2025-05-21,0.0,0.0,0.0,0.5809598134358724,287.19114476158506,0.0029396400809105216,1.0,0.0,2.580499107888936,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_149,82",60.0,103.625,"149,82",275.6611464364188,955.0,2025-05-27,1.4844418728898745E-5,16.23672866821289,54.985083851240695,-120.08884751210478,1.5568733215332031,0.0,0.2204650491476059,0.21762481331825256,0.12855905294418335,0.11169541627168655,285.1870422363281,89930.76567150299,2025-05-21,0.0,0.0,0.0,0.6708804550170899,284.40533892313636,0.006813263988476592,1.0,0.0,1.8754934528977427,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_150,82",57.0,112.875,"150,82",276.0552715119862,725.0,2025-05-27,1.920157410495449E-5,15.893954277038574,55.1021693698913,-119.65606732179167,0.8878707885742188,0.0,0.2400377094745636,0.2366754114627838,0.15103742480278015,0.13775457441806793,285.9967956542969,91517.71507626488,2025-05-21,0.0,0.0,0.0,0.6306295153299968,285.77022089276994,0.004721749110501605,1.0,0.0,1.7268791146916742,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_151,82",147.0,60.125,"151,82",276.44280697050556,760.0,2025-05-27,2.22466896957485E-5,16.47891616821289,55.21758659253511,-119.22051928940473,0.4291534423828125,0.0,0.2499547004699707,0.24626174569129944,0.17204859852790833,0.1596909910440445,286.65667724609375,92965.24260602679,2025-05-21,0.0,0.0,0.0,0.600817377726237,287.25947143917995,0.0029822313248928367,1.0,0.0,1.6277100348221252,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_152,82",130.0,14.125,"152,82",276.03362074352447,716.0,2025-05-27,2.4144206690834835E-5,16.31426429748535,55.33131758593281,-118.782218013196,0.3643035888671875,0.0,0.25577279925346375,0.2514916956424713,0.1804763674736023,0.16017939150333405,287.26251220703125,92727.0361328125,2025-05-21,0.0,0.0,0.0,0.5690864893595378,287.3384451184954,0.0030917073622163116,1.0,0.0,1.6636978697860503,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_153,82",105.0,135.75,"153,82",276.6114877973284,662.0,2025-05-27,2.1052015654277056E-5,15.304498672485352,55.443344488383445,-118.34117932234105,0.583648681640625,0.0,0.2389001101255417,0.2345964014530182,0.1634025275707245,0.13142038881778717,287.4095153808594,93696.7705078125,2025-05-21,0.0,0.0,0.0,0.607207389831543,288.1131781623477,0.0026626694038327514,1.0,0.0,1.551303035206852,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_154,82",35.0,64.25,"154,82",276.9668104989188,585.0,2025-05-27,2.1754611225333065E-5,14.962701797485352,55.55364951826133,-117.89742029714657,0.61798095703125,0.0,0.2023220658302307,0.19812026619911194,0.12286833673715591,0.10591918230056763,287.697021484375,93606.44052269345,2025-05-21,0.0,0.0,0.0,0.5617807744344074,288.1710038866316,0.002194194591027099,1.0,0.0,1.427176506624206,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_155,82",12.0,41.25,"155,82",277.0097341991606,549.0,2025-05-27,1.9226083168177865E-5,14.999811172485352,55.66221498274166,-117.45095928842984,0.5159378051757812,0.0,0.25079864263534546,0.24690261483192444,0.15534456074237823,0.13673105835914612,288.1382751464844,94557.53762090774,2025-05-21,0.0,0.0,0.0,0.5464155960083008,288.8632268451509,0.002090228258055049,1.0,0.0,1.587546366084011,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_156,82",275.0,27.5,"156,82",276.9427154177711,625.0,2025-05-27,2.016283542616293E-5,15.238092422485352,55.76902328667857,-117.00181593601829,0.3032684326171875,0.0,0.2458762377500534,0.2407800257205963,0.16439543664455414,0.14872008562088013,287.9922790527344,94032.1265345982,2025-05-21,0.0,0.0,0.0,0.5368498357137045,288.6954026903425,0.0013458807974870979,1.0,0.0,1.6413243935244557,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_157,82",179.0,70.625,"157,82",277.9566837492443,691.0,2025-05-27,2.340872015338391E-5,15.472467422485352,55.874056941660236,-116.55001118630796,0.49304962158203125,0.0,0.2401980608701706,0.2353440821170807,0.1810825616121292,0.16746169328689575,287.5267639160156,93442.67750186012,2025-05-21,0.0,0.0,0.0,0.5757138951619466,288.11504482087634,0.0019458686023767768,1.0,0.0,1.462045617924279,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20_158,82",182.0,123.375,"158,82",278.6665989103771,684.0,2025-05-27,2.2379566871677525E-5,15.146295547485352,55.97729857521884,-116.09556730877691,1.0738372802734375,0.0,0.2384481430053711,0.2339707911014557,0.17983508110046387,0.16621120274066925,287.54876708984375,93390.42973400299,2025-05-21,0.0,0.0,0.0,0.6202558822631836,287.85047703697563,0.0034551215380247413,1.0,0.0,1.4024998123899133,"{""type"":""MultiPoint"",""coordinates"":[]}"
